B01001038,20057,2011,884
B01001039,20057,2011,1026
B01001040,20057,2011,1047
B01001041,20057,2011,822
B01001042,20057,2011,294
B01001043,20057,2011,427
B01001044,20057,2011,145
B01001045,20057,2011,228
B01001046,20057,2011,362
B01001047,20057,2011,356
B01001048,20057,2011,288
B01001049,20057,2011,374
B01001001,20059,2011,25882
B01001002,20059,2011,12834
B01001003,20059,2011,1003
B01001004,20059,2011,1008
B01001005,20059,2011,941
B01001006,20059,2011,570
B01001007,20059,2011,403
B01001008,20059,2011,158
B01001009,20059,2011,151
B01001010,20059,2011,411
B01001011,20059,2011,786
B01001012,20059,2011,743
B01001013,20059,2011,826
B01001014,20059,2011,758
B01001015,20059,2011,1047
B01001016,20059,2011,993
B01001017,20059,2011,816
B01001018,20059,2011,256
B01001019,20059,2011,390
B01001020,20059,2011,213
B01001021,20059,2011,267
B01001022,20059,2011,424
B01001023,20059,2011,274
B01001024,20059,2011,234
B01001025,20059,2011,162
B01001026,20059,2011,13048
B01001027,20059,2011,920
B01001028,20059,2011,1110
B01001029,20059,2011,572
B01001030,20059,2011,602
B01001031,20059,2011,328
B01001032,20059,2011,197
B01001033,20059,2011,179
B01001034,20059,2011,427
B01001035,20059,2011,766
B01001036,20059,2011,743
B01001037,20059,2011,644
B01001038,20059,2011,1008
B01001039,20059,2011,1077
B01001040,20059,2011,972
B01001041,20059,2011,1008
B01001042,20059,2011,201
B01001043,20059,2011,262
B01001044,20059,2011,262
B01001045,20059,2011,263
B01001046,20059,2011,491
B01001047,20059,2011,420
B01001048,20059,2011,301
B01001049,20059,2011,295
B01001001,20061,2011,32081
B01001002,20061,2011,16279
B01001003,20061,2011,1789
B01001004,20061,2011,1576
B01001005,20061,2011,1089
B01001006,20061,2011,803
B01001007,20061,2011,536
B01001008,20061,2011,358
B01001009,20061,2011,240
B01001010,20061,2011,1084
B01001011,20061,2011,1717
B01001012,20061,2011,1111
B01001013,20061,2011,1026
B01001014,20061,2011,860
B01001015,20061,2011,884
B01001016,20061,2011,794
B01001017,20061,2011,761
B01001018,20061,2011,214
B01001019,20061,2011,326
B01001020,20061,2011,124
B01001021,20061,2011,167
B01001022,20061,2011,377
B01001023,20061,2011,244
B01001024,20061,2011,104
B01001025,20061,2011,95
B01001026,20061,2011,15802
B01001027,20061,2011,1580
B01001028,20061,2011,1149
B01001029,20061,2011,1201
B01001030,20061,2011,510
B01001031,20061,2011,632
B01001032,20061,2011,211
B01001033,20061,2011,269
B01001034,20061,2011,967
B01001035,20061,2011,1655
B01001036,20061,2011,1219
B01001037,20061,2011,1168
B01001038,20061,2011,797
B01001039,20061,2011,845
B01001040,20061,2011,868
B01001041,20061,2011,727
B01001042,20061,2011,225
B01001043,20061,2011,295
B01001044,20061,2011,171
B01001045,20061,2011,192
B01001046,20061,2011,363
B01001047,20061,2011,408
B01001048,20061,2011,171
B01001049,20061,2011,179
B01001001,20063,2011,2695
B01001002,20063,2011,1330
B01001003,20063,2011,92
B01001004,20063,2011,80
B01001005,20063,2011,66
B01001006,20063,2011,51
B01001007,20063,2011,36
B01001008,20063,2011,17
B01001009,20063,2011,5
B01001010,20063,2011,28
B01001011,20063,2011,67
B01001012,20063,2011,75
B01001013,20063,2011,64
B01001014,20063,2011,48
B01001015,20063,2011,97
B01001016,20063,2011,122
B01001017,20063,2011,83
B01001018,20063,2011,49
B01001019,20063,2011,70
B01001020,20063,2011,28
B01001021,20063,2011,31
B01001022,20063,2011,74
B01001023,20063,2011,58
B01001024,20063,2011,50
B01001025,20063,2011,39
B01001026,20063,2011,1365
B01001027,20063,2011,80
B01001028,20063,2011,64
B01001029,20063,2011,100
B01001030,20063,2011,60
B01001031,20063,2011,4
B01001032,20063,2011,0
B01001033,20063,2011,0
B01001034,20063,2011,30
B01001035,20063,2011,89
B01001036,20063,2011,62
B01001037,20063,2011,45
B01001038,20063,2011,76
B01001039,20063,2011,85
B01001040,20063,2011,107
B01001041,20063,2011,79
B01001042,20063,2011,42
B01001043,20063,2011,67
B01001044,20063,2011,42
B01001045,20063,2011,49
B01001046,20063,2011,65
B01001047,20063,2011,84
B01001048,20063,2011,68
B01001049,20063,2011,67
B01001001,20065,2011,2643
B01001002,20065,2011,1331
B01001003,20065,2011,117
B01001004,20065,2011,66
B01001005,20065,2011,33
B01001006,20065,2011,102
B01001007,20065,2011,26
B01001008,20065,2011,0
B01001009,20065,2011,1
B01001010,20065,2011,21
B01001011,20065,2011,82
B01001012,20065,2011,69
B01001013,20065,2011,53
B01001014,20065,2011,74
B01001015,20065,2011,103
B01001016,20065,2011,109
B01001017,20065,2011,132
B01001018,20065,2011,22
B01001019,20065,2011,63
B01001020,20065,2011,34
B01001021,20065,2011,23
B01001022,20065,2011,80
B01001023,20065,2011,39
B01001024,20065,2011,45
B01001025,20065,2011,37
B01001026,20065,2011,1312
B01001027,20065,2011,63
B01001028,20065,2011,45
B01001029,20065,2011,75
B01001030,20065,2011,66
B01001031,20065,2011,11
B01001032,20065,2011,6
B01001033,20065,2011,3
B01001034,20065,2011,10
B01001035,20065,2011,64
B01001036,20065,2011,60
B01001037,20065,2011,35
B01001038,20065,2011,64
B01001039,20065,2011,119
B01001040,20065,2011,140
B01001041,20065,2011,109
B01001042,20065,2011,23
B01001043,20065,2011,23
B01001044,20065,2011,57
B01001045,20065,2011,42
B01001046,20065,2011,83
B01001047,20065,2011,63
B01001048,20065,2011,80
B01001049,20065,2011,71
B01001001,20067,2011,7795
B01001002,20067,2011,3903
B01001003,20067,2011,382
B01001004,20067,2011,347
B01001005,20067,2011,403
B01001006,20067,2011,81
B01001007,20067,2011,84
B01001008,20067,2011,37
B01001009,20067,2011,69
B01001010,20067,2011,149
B01001011,20067,2011,262
B01001012,20067,2011,222
B01001013,20067,2011,224
B01001014,20067,2011,312
B01001015,20067,2011,279
B01001016,20067,2011,265
B01001017,20067,2011,178
B01001018,20067,2011,109
B01001019,20067,2011,120
B01001020,20067,2011,64
B01001021,20067,2011,94
B01001022,20067,2011,85
B01001023,20067,2011,43
B01001024,20067,2011,66
B01001025,20067,2011,28
B01001026,20067,2011,3892
B01001027,20067,2011,307
B01001028,20067,2011,418
B01001029,20067,2011,271
B01001030,20067,2011,250
B01001031,20067,2011,72
B01001032,20067,2011,107
B01001033,20067,2011,19
B01001034,20067,2011,165
B01001035,20067,2011,181
B01001036,20067,2011,220
B01001037,20067,2011,289
B01001038,20067,2011,211
B01001039,20067,2011,312
B01001040,20067,2011,208
B01001041,20067,2011,219
B01001042,20067,2011,90
B01001043,20067,2011,75
B01001044,20067,2011,41
B01001045,20067,2011,150
B01001046,20067,2011,87
B01001047,20067,2011,159
B01001048,20067,2011,27
B01001049,20067,2011,14
B01001001,20069,2011,5923
B01001002,20069,2011,2847
B01001003,20069,2011,206
B01001004,20069,2011,207
B01001005,20069,2011,288
B01001006,20069,2011,147
B01001007,20069,2011,92
B01001008,20069,2011,26
B01001009,20069,2011,17
B01001010,20069,2011,96
B01001011,20069,2011,160
B01001012,20069,2011,186
B01001013,20069,2011,156
B01001014,20069,2011,200
B01001015,20069,2011,222
B01001016,20069,2011,204
B01001017,20069,2011,159
B01001018,20069,2011,70
B01001019,20069,2011,81
B01001020,20069,2011,63
B01001021,20069,2011,33
B01001022,20069,2011,91
B01001023,20069,2011,37
B01001024,20069,2011,64
B01001025,20069,2011,42
B01001026,20069,2011,3076
B01001027,20069,2011,282
B01001028,20069,2011,259
B01001029,20069,2011,248
B01001030,20069,2011,159
B01001031,20069,2011,89
B01001032,20069,2011,10
B01001033,20069,2011,38
B01001034,20069,2011,99
B01001035,20069,2011,173
B01001036,20069,2011,203
B01001037,20069,2011,107
B01001038,20069,2011,252
B01001039,20069,2011,239
B01001040,20069,2011,187
B01001041,20069,2011,196
B01001042,20069,2011,44
B01001043,20069,2011,89
B01001044,20069,2011,30
B01001045,20069,2011,70
B01001046,20069,2011,81
B01001047,20069,2011,46
B01001048,20069,2011,65
B01001049,20069,2011,110
B01001001,20071,2011,1232
B01001002,20071,2011,560
B01001003,20071,2011,7
B01001004,20071,2011,39
B01001005,20071,2011,23
B01001006,20071,2011,27
B01001007,20071,2011,15
B01001008,20071,2011,0
B01001009,20071,2011,8
B01001010,20071,2011,3
B01001011,20071,2011,27
B01001012,20071,2011,11
B01001013,20071,2011,9
B01001014,20071,2011,51
B01001015,20071,2011,47
B01001016,20071,2011,78
B01001017,20071,2011,73
B01001018,20071,2011,10
B01001019,20071,2011,4
B01001020,20071,2011,16
B01001021,20071,2011,16
B01001022,20071,2011,26
B01001023,20071,2011,23
B01001024,20071,2011,24
B01001025,20071,2011,23
B01001026,20071,2011,672
B01001027,20071,2011,38
B01001028,20071,2011,25
B01001029,20071,2011,56
B01001030,20071,2011,36
B01001031,20071,2011,16
B01001032,20071,2011,5
B01001033,20071,2011,4
B01001034,20071,2011,13
B01001035,20071,2011,25
B01001036,20071,2011,8
B01001037,20071,2011,39
B01001038,20071,2011,26
B01001039,20071,2011,67
B01001040,20071,2011,62
B01001041,20071,2011,35
B01001042,20071,2011,24
B01001043,20071,2011,17
B01001044,20071,2011,17
B01001045,20071,2011,25
B01001046,20071,2011,24
B01001047,20071,2011,44
B01001048,20071,2011,38
B01001049,20071,2011,28
B01001001,20073,2011,6764
B01001002,20073,2011,3343
B01001003,20073,2011,195
B01001004,20073,2011,174
B01001005,20073,2011,273
B01001006,20073,2011,140
B01001007,20073,2011,63
B01001008,20073,2011,36
B01001009,20073,2011,5
B01001010,20073,2011,97
B01001011,20073,2011,169
B01001012,20073,2011,163
B01001013,20073,2011,165
B01001014,20073,2011,201
B01001015,20073,2011,244
B01001016,20073,2011,274
B01001017,20073,2011,265
B01001018,20073,2011,103
B01001019,20073,2011,117
B01001020,20073,2011,58
B01001021,20073,2011,75
B01001022,20073,2011,215
B01001023,20073,2011,143
B01001024,20073,2011,99
B01001025,20073,2011,69
B01001026,20073,2011,3421
B01001027,20073,2011,213
B01001028,20073,2011,289
B01001029,20073,2011,127
B01001030,20073,2011,115
B01001031,20073,2011,96
B01001032,20073,2011,47
B01001033,20073,2011,14
B01001034,20073,2011,73
B01001035,20073,2011,150
B01001036,20073,2011,150
B01001037,20073,2011,158
B01001038,20073,2011,183
B01001039,20073,2011,241
B01001040,20073,2011,263
B01001041,20073,2011,241
B01001042,20073,2011,81
B01001043,20073,2011,144
B01001044,20073,2011,38
B01001045,20073,2011,125
B01001046,20073,2011,225
B01001047,20073,2011,157
B01001048,20073,2011,140
B01001049,20073,2011,151
B01001001,20075,2011,2662
B01001002,20075,2011,1347
B01001003,20075,2011,129
B01001004,20075,2011,107
B01001005,20075,2011,114
B01001006,20075,2011,64
B01001007,20075,2011,36
B01001008,20075,2011,12
B01001009,20075,2011,2
B01001010,20075,2011,51
B01001011,20075,2011,72
B01001012,20075,2011,82
B01001013,20075,2011,62
B01001014,20075,2011,84
B01001015,20075,2011,126
B01001016,20075,2011,77
B01001017,20075,2011,88
B01001018,20075,2011,41
B01001019,20075,2011,20
B01001020,20075,2011,10
B01001021,20075,2011,40
B01001022,20075,2011,56
B01001023,20075,2011,27
B01001024,20075,2011,27
B01001025,20075,2011,20
B01001026,20075,2011,1315
B01001027,20075,2011,104
B01001028,20075,2011,70
B01001029,20075,2011,110
B01001030,20075,2011,71
B01001031,20075,2011,31
B01001032,20075,2011,3
B01001033,20075,2011,9
B01001034,20075,2011,31
B01001035,20075,2011,150
B01001036,20075,2011,81
B01001037,20075,2011,49
B01001038,20075,2011,62
B01001039,20075,2011,115
B01001040,20075,2011,93
B01001041,20075,2011,73
B01001042,20075,2011,39
B01001043,20075,2011,17
B01001044,20075,2011,15
B01001045,20075,2011,30
B01001046,20075,2011,43
B01001047,20075,2011,47
B01001048,20075,2011,23
B01001049,20075,2011,49
B01001001,20077,2011,6022
B01001002,20077,2011,2977
B01001003,20077,2011,226
B01001004,20077,2011,199
B01001005,20077,2011,183
B01001006,20077,2011,138
B01001007,20077,2011,28
B01001008,20077,2011,28
B01001009,20077,2011,14
B01001010,20077,2011,143
B01001011,20077,2011,173
B01001012,20077,2011,160
B01001013,20077,2011,182
B01001014,20077,2011,137
B01001015,20077,2011,175
B01001016,20077,2011,230
B01001017,20077,2011,183
B01001018,20077,2011,88
B01001019,20077,2011,151
B01001020,20077,2011,58
B01001021,20077,2011,86
B01001022,20077,2011,141
B01001023,20077,2011,116
B01001024,20077,2011,62
B01001025,20077,2011,76
B01001026,20077,2011,3045
B01001027,20077,2011,184
B01001028,20077,2011,177
B01001029,20077,2011,204
B01001030,20077,2011,114
B01001031,20077,2011,55
B01001032,20077,2011,16
B01001033,20077,2011,2
B01001034,20077,2011,120
B01001035,20077,2011,126
B01001036,20077,2011,156
B01001037,20077,2011,149
B01001038,20077,2011,153
B01001039,20077,2011,183
B01001040,20077,2011,231
B01001041,20077,2011,229
B01001042,20077,2011,141
B01001043,20077,2011,57
B01001044,20077,2011,31
B01001045,20077,2011,150
B01001046,20077,2011,149
B01001047,20077,2011,169
B01001048,20077,2011,118
B01001049,20077,2011,131
B01001001,20079,2011,34392
B01001002,20079,2011,16745
B01001003,20079,2011,1133
B01001004,20079,2011,1219
B01001005,20079,2011,1302
B01001006,20079,2011,707
B01001007,20079,2011,551
B01001008,20079,2011,285
B01001009,20079,2011,205
B01001010,20079,2011,541
B01001011,20079,2011,1004
B01001012,20079,2011,908
B01001013,20079,2011,1007
B01001014,20079,2011,913
B01001015,20079,2011,1290
B01001016,20079,2011,1147
B01001017,20079,2011,1185
B01001018,20079,2011,369
B01001019,20079,2011,490
B01001020,20079,2011,313
B01001021,20079,2011,380
B01001022,20079,2011,503
B01001023,20079,2011,438
B01001024,20079,2011,443
B01001025,20079,2011,412
B01001026,20079,2011,17647
B01001027,20079,2011,1159
B01001028,20079,2011,1033
B01001029,20079,2011,1304
B01001030,20079,2011,856
B01001031,20079,2011,534
B01001032,20079,2011,285
B01001033,20079,2011,147
B01001034,20079,2011,662
B01001035,20079,2011,854
B01001036,20079,2011,967
B01001037,20079,2011,745
B01001038,20079,2011,1152
B01001039,20079,2011,1293
B01001040,20079,2011,1256
B01001041,20079,2011,910
B01001042,20079,2011,471
B01001043,20079,2011,585
B01001044,20079,2011,275
B01001045,20079,2011,442
B01001046,20079,2011,658
B01001047,20079,2011,776
B01001048,20079,2011,511
B01001049,20079,2011,772
B01001001,20081,2011,4217
B01001002,20081,2011,2078
B01001003,20081,2011,184
B01001004,20081,2011,178
B01001005,20081,2011,171
B01001006,20081,2011,118
B01001007,20081,2011,57
B01001008,20081,2011,4
B01001009,20081,2011,18
B01001010,20081,2011,45
B01001011,20081,2011,153
B01001012,20081,2011,155
B01001013,20081,2011,225
B01001014,20081,2011,79
B01001015,20081,2011,72
B01001016,20081,2011,148
B01001017,20081,2011,153
B01001018,20081,2011,35
B01001019,20081,2011,72
B01001020,20081,2011,14
B01001021,20081,2011,78
B01001022,20081,2011,39
B01001023,20081,2011,28
B01001024,20081,2011,22
B01001025,20081,2011,30
B01001026,20081,2011,2139
B01001027,20081,2011,164
B01001028,20081,2011,175
B01001029,20081,2011,178
B01001030,20081,2011,109
B01001031,20081,2011,14
B01001032,20081,2011,13
B01001033,20081,2011,64
B01001034,20081,2011,99
B01001035,20081,2011,123
B01001036,20081,2011,138
B01001037,20081,2011,182
B01001038,20081,2011,60
B01001039,20081,2011,179
B01001040,20081,2011,136
B01001041,20081,2011,126
B01001042,20081,2011,33
B01001043,20081,2011,69
B01001044,20081,2011,49
B01001045,20081,2011,10
B01001046,20081,2011,48
B01001047,20081,2011,71
B01001048,20081,2011,36
B01001049,20081,2011,63
B01001001,20083,2011,1944
B01001002,20083,2011,937
B01001003,20083,2011,47
B01001004,20083,2011,79
B01001005,20083,2011,57
B01001006,20083,2011,66
B01001007,20083,2011,18
B01001008,20083,2011,5
B01001009,20083,2011,0
B01001010,20083,2011,35
B01001011,20083,2011,37
B01001012,20083,2011,33
B01001013,20083,2011,67
B01001014,20083,2011,42
B01001015,20083,2011,59
B01001016,20083,2011,114
B01001017,20083,2011,48
B01001018,20083,2011,20
B01001019,20083,2011,31
B01001020,20083,2011,17
B01001021,20083,2011,35
B01001022,20083,2011,46
B01001023,20083,2011,27
B01001024,20083,2011,40
B01001025,20083,2011,14
B01001026,20083,2011,1007
B01001027,20083,2011,79
B01001028,20083,2011,85
B01001029,20083,2011,91
B01001030,20083,2011,40
B01001031,20083,2011,9
B01001032,20083,2011,4
B01001033,20083,2011,0
B01001034,20083,2011,24
B01001035,20083,2011,34
B01001036,20083,2011,40
B01001037,20083,2011,44
B01001038,20083,2011,45
B01001039,20083,2011,96
B01001040,20083,2011,87
B01001041,20083,2011,44
B01001042,20083,2011,28
B01001043,20083,2011,36
B01001044,20083,2011,45
B01001045,20083,2011,35
B01001046,20083,2011,39
B01001047,20083,2011,41
B01001048,20083,2011,23
B01001049,20083,2011,38
B01001001,20085,2011,13374
B01001002,20085,2011,6671
B01001003,20085,2011,450
B01001004,20085,2011,478
B01001005,20085,2011,656
B01001006,20085,2011,318
B01001007,20085,2011,128
B01001008,20085,2011,81
B01001009,20085,2011,51
B01001010,20085,2011,181
B01001011,20085,2011,319
B01001012,20085,2011,312
B01001013,20085,2011,361
B01001014,20085,2011,560
B01001015,20085,2011,510
B01001016,20085,2011,488
B01001017,20085,2011,472
B01001018,20085,2011,156
B01001019,20085,2011,224
B01001020,20085,2011,136
B01001021,20085,2011,178
B01001022,20085,2011,212
B01001023,20085,2011,175
B01001024,20085,2011,142
B01001025,20085,2011,83
B01001026,20085,2011,6703
B01001027,20085,2011,425
B01001028,20085,2011,492
B01001029,20085,2011,442
B01001030,20085,2011,284
B01001031,20085,2011,139
B01001032,20085,2011,41
B01001033,20085,2011,70
B01001034,20085,2011,254
B01001035,20085,2011,315
B01001036,20085,2011,380
B01001037,20085,2011,346
B01001038,20085,2011,511
B01001039,20085,2011,500
B01001040,20085,2011,522
B01001041,20085,2011,535
B01001042,20085,2011,175
B01001043,20085,2011,173
B01001044,20085,2011,156
B01001045,20085,2011,191
B01001046,20085,2011,209
B01001047,20085,2011,223
B01001048,20085,2011,134
B01001049,20085,2011,186
B01001001,20087,2011,19046
B01001002,20087,2011,9651
B01001003,20087,2011,595
B01001004,20087,2011,608
B01001005,20087,2011,747
B01001006,20087,2011,486
B01001007,20087,2011,259
B01001008,20087,2011,44
B01001009,20087,2011,137
B01001010,20087,2011,264
B01001011,20087,2011,432
B01001012,20087,2011,471
B01001013,20087,2011,526
B01001014,20087,2011,693
B01001015,20087,2011,870
B01001016,20087,2011,795
B01001017,20087,2011,781
B01001018,20087,2011,323
B01001019,20087,2011,263
B01001020,20087,2011,169
B01001021,20087,2011,281
B01001022,20087,2011,346
B01001023,20087,2011,205
B01001024,20087,2011,180
B01001025,20087,2011,176
B01001026,20087,2011,9395
B01001027,20087,2011,604
B01001028,20087,2011,509
B01001029,20087,2011,679
B01001030,20087,2011,459
B01001031,20087,2011,219
B01001032,20087,2011,169
B01001033,20087,2011,46
B01001034,20087,2011,171
B01001035,20087,2011,429
B01001036,20087,2011,475
B01001037,20087,2011,478
B01001038,20087,2011,742
B01001039,20087,2011,870
B01001040,20087,2011,784
B01001041,20087,2011,646
B01001042,20087,2011,269
B01001043,20087,2011,322
B01001044,20087,2011,170
B01001045,20087,2011,267
B01001046,20087,2011,387
B01001047,20087,2011,252
B01001048,20087,2011,211
B01001049,20087,2011,237
B01001001,20089,2011,3117
B01001002,20089,2011,1575
B01001003,20089,2011,83
B01001004,20089,2011,76
B01001005,20089,2011,75
B01001006,20089,2011,36
B01001007,20089,2011,17
B01001008,20089,2011,8
B01001009,20089,2011,29
B01001010,20089,2011,48
B01001011,20089,2011,61
B01001012,20089,2011,65
B01001013,20089,2011,74
B01001014,20089,2011,74
B01001015,20089,2011,123
B01001016,20089,2011,144
B01001017,20089,2011,135
B01001018,20089,2011,48
B01001019,20089,2011,97
B01001020,20089,2011,61
B01001021,20089,2011,69
B01001022,20089,2011,63
B01001023,20089,2011,91
B01001024,20089,2011,58
B01001025,20089,2011,40
B01001026,20089,2011,1542
B01001027,20089,2011,61
B01001028,20089,2011,53
B01001029,20089,2011,92
B01001030,20089,2011,75
B01001031,20089,2011,3
B01001032,20089,2011,6
B01001033,20089,2011,18
B01001034,20089,2011,36
B01001035,20089,2011,50
B01001036,20089,2011,51
B01001037,20089,2011,67
B01001038,20089,2011,72
B01001039,20089,2011,115
B01001040,20089,2011,132
B01001041,20089,2011,104
B01001042,20089,2011,37
B01001043,20089,2011,97
B01001044,20089,2011,26
B01001045,20089,2011,91
B01001046,20089,2011,93
B01001047,20089,2011,111
B01001048,20089,2011,77
B01001049,20089,2011,75
B01001001,20091,2011,538836
B01001002,20091,2011,263084
B01001003,20091,2011,19678
B01001004,20091,2011,21305
B01001005,20091,2011,19583
B01001006,20091,2011,11982
B01001007,20091,2011,5991
B01001008,20091,2011,2083
B01001009,20091,2011,2586
B01001010,20091,2011,9279
B01001011,20091,2011,19286
B01001012,20091,2011,19332
B01001013,20091,2011,19478
B01001014,20091,2011,19579
B01001015,20091,2011,20268
B01001016,20091,2011,18841
B01001017,20091,2011,16626
B01001018,20091,2011,5868
B01001019,20091,2011,6744
B01001020,20091,2011,3990
B01001021,20091,2011,4017
B01001022,20091,2011,5896
B01001023,20091,2011,4171
B01001024,20091,2011,3513
B01001025,20091,2011,2988
B01001026,20091,2011,275752
B01001027,20091,2011,18685
B01001028,20091,2011,19081
B01001029,20091,2011,19885
B01001030,20091,2011,11341
B01001031,20091,2011,5416
B01001032,20091,2011,2099
B01001033,20091,2011,2577
B01001034,20091,2011,9500
B01001035,20091,2011,20152
B01001036,20091,2011,19632
B01001037,20091,2011,20194
B01001038,20091,2011,19640
B01001039,20091,2011,21545
B01001040,20091,2011,20456
B01001041,20091,2011,18047
B01001042,20091,2011,6223
B01001043,20091,2011,7768
B01001044,20091,2011,4221
B01001045,20091,2011,4948
B01001046,20091,2011,6903
B01001047,20091,2011,5595
B01001048,20091,2011,5734
B01001049,20091,2011,6110
B01001001,20093,2011,3951
B01001002,20093,2011,1956
B01001003,20093,2011,176
B01001004,20093,2011,122
B01001005,20093,2011,239
B01001006,20093,2011,110
B01001007,20093,2011,58
B01001008,20093,2011,5
B01001009,20093,2011,4
B01001010,20093,2011,83
B01001011,20093,2011,125
B01001012,20093,2011,73
B01001013,20093,2011,188
B01001014,20093,2011,97
B01001015,20093,2011,156
B01001016,20093,2011,121
B01001017,20093,2011,148
B01001018,20093,2011,24
B01001019,20093,2011,18
B01001020,20093,2011,13
B01001021,20093,2011,30
B01001022,20093,2011,74
B01001023,20093,2011,17
B01001024,20093,2011,15
B01001025,20093,2011,60
B01001026,20093,2011,1995
B01001027,20093,2011,140
B01001028,20093,2011,151
B01001029,20093,2011,181
B01001030,20093,2011,93
B01001031,20093,2011,48
B01001032,20093,2011,12
B01001033,20093,2011,47
B01001034,20093,2011,97
B01001035,20093,2011,62
B01001036,20093,2011,99
B01001037,20093,2011,160
B01001038,20093,2011,134
B01001039,20093,2011,163
B01001040,20093,2011,111
B01001041,20093,2011,169
B01001042,20093,2011,17
B01001043,20093,2011,30
B01001044,20093,2011,30
B01001045,20093,2011,24
B01001046,20093,2011,87
B01001047,20093,2011,65
B01001048,20093,2011,43
B01001049,20093,2011,32
B01001001,20095,2011,7897
B01001002,20095,2011,3921
B01001003,20095,2011,233
B01001004,20095,2011,352
B01001005,20095,2011,230
B01001006,20095,2011,170
B01001007,20095,2011,34
B01001008,20095,2011,2
B01001009,20095,2011,17
B01001010,20095,2011,231
B01001011,20095,2011,191
B01001012,20095,2011,184
B01001013,20095,2011,250
B01001014,20095,2011,178
B01001015,20095,2011,306
B01001016,20095,2011,342
B01001017,20095,2011,190
B01001018,20095,2011,174
B01001019,20095,2011,139
B01001020,20095,2011,86
B01001021,20095,2011,143
B01001022,20095,2011,122
B01001023,20095,2011,115
B01001024,20095,2011,99
B01001025,20095,2011,133
B01001026,20095,2011,3976
B01001027,20095,2011,230
B01001028,20095,2011,247
B01001029,20095,2011,275
B01001030,20095,2011,180
B01001031,20095,2011,51
B01001032,20095,2011,3
B01001033,20095,2011,20
B01001034,20095,2011,154
B01001035,20095,2011,173
B01001036,20095,2011,188
B01001037,20095,2011,224
B01001038,20095,2011,202
B01001039,20095,2011,295
B01001040,20095,2011,332
B01001041,20095,2011,217
B01001042,20095,2011,120
B01001043,20095,2011,135
B01001044,20095,2011,79
B01001045,20095,2011,130
B01001046,20095,2011,185
B01001047,20095,2011,243
B01001048,20095,2011,130
B01001049,20095,2011,163
B01001001,20097,2011,2572
B01001002,20097,2011,1235
B01001003,20097,2011,60
B01001004,20097,2011,58
B01001005,20097,2011,59
B01001006,20097,2011,61
B01001007,20097,2011,56
B01001008,20097,2011,15
B01001009,20097,2011,24
B01001010,20097,2011,21
B01001011,20097,2011,87
B01001012,20097,2011,68
B01001013,20097,2011,63
B01001014,20097,2011,62
B01001015,20097,2011,62
B01001016,20097,2011,91
B01001017,20097,2011,116
B01001018,20097,2011,39
B01001019,20097,2011,46
B01001020,20097,2011,35
B01001021,20097,2011,24
B01001022,20097,2011,61
B01001023,20097,2011,58
B01001024,20097,2011,35
B01001025,20097,2011,34
B01001026,20097,2011,1337
B01001027,20097,2011,79
B01001028,20097,2011,95
B01001029,20097,2011,72
B01001030,20097,2011,45
B01001031,20097,2011,55
B01001032,20097,2011,36
B01001033,20097,2011,7
B01001034,20097,2011,39
B01001035,20097,2011,80
B01001036,20097,2011,41
B01001037,20097,2011,56
B01001038,20097,2011,97
B01001039,20097,2011,84
B01001040,20097,2011,107
B01001041,20097,2011,42
B01001042,20097,2011,37
B01001043,20097,2011,73
B01001044,20097,2011,22
B01001045,20097,2011,36
B01001046,20097,2011,74
B01001047,20097,2011,53
B01001048,20097,2011,62
B01001049,20097,2011,45
B01001001,20099,2011,21710
B01001002,20099,2011,10639
B01001003,20099,2011,688
B01001004,20099,2011,754
B01001005,20099,2011,776
B01001006,20099,2011,502
B01001007,20099,2011,296
B01001008,20099,2011,105
B01001009,20099,2011,100
B01001010,20099,2011,547
B01001011,20099,2011,628
B01001012,20099,2011,541
B01001013,20099,2011,644
B01001014,20099,2011,662
B01001015,20099,2011,797
B01001016,20099,2011,767
B01001017,20099,2011,707
B01001018,20099,2011,311
B01001019,20099,2011,345
B01001020,20099,2011,206
B01001021,20099,2011,326
B01001022,20099,2011,264
B01001023,20099,2011,315
B01001024,20099,2011,229
B01001025,20099,2011,129
B01001026,20099,2011,11071
B01001027,20099,2011,751
B01001028,20099,2011,637
B01001029,20099,2011,783
B01001030,20099,2011,424
B01001031,20099,2011,288
B01001032,20099,2011,98
B01001033,20099,2011,130
B01001034,20099,2011,373
B01001035,20099,2011,583
B01001036,20099,2011,591
B01001037,20099,2011,522
B01001038,20099,2011,724
B01001039,20099,2011,808
B01001040,20099,2011,821
B01001041,20099,2011,686
B01001042,20099,2011,245
B01001043,20099,2011,464
B01001044,20099,2011,172
B01001045,20099,2011,334
B01001046,20099,2011,482
B01001047,20099,2011,511
B01001048,20099,2011,239
B01001049,20099,2011,405
B01001001,20101,2011,1511
B01001002,20101,2011,703
B01001003,20101,2011,29
B01001004,20101,2011,44
B01001005,20101,2011,60
B01001006,20101,2011,8
B01001007,20101,2011,2
B01001008,20101,2011,3
B01001009,20101,2011,1
B01001010,20101,2011,22
B01001011,20101,2011,52
B01001012,20101,2011,51
B01001013,20101,2011,25
B01001014,20101,2011,62
B01001015,20101,2011,42
B01001016,20101,2011,62
B01001017,20101,2011,69
B01001018,20101,2011,18
B01001019,20101,2011,19
B01001020,20101,2011,26
B01001021,20101,2011,13
B01001022,20101,2011,22
B01001023,20101,2011,44
B01001024,20101,2011,16
